customer_id,new order,subscription information,new subscription,create customer,pause subscription,cancel subscription,pause subscription (failed payment),change subscription,reactivate subscription,event,nextBox,nextBoxDeliveryTime,currentBoxPrice,currentBox,currentBoxDeliveryTime,currentBoxStatus,last_event,time_since_last_event
896,9,1,0,0,0,1,0,0,0,0,31,14,27.7,30,14,0,3,2.0
904,10,1,1,0,0,0,0,0,0,3,33,14,59.65,32,14,0,3,0.0
905,11,0,0,0,0,4,0,0,0,0,16,12,12.5,15,12,2,3,6.0
905,11,0,0,0,0,4,0,0,0,0,35,12,25.9,34,12,0,0,0.0
905,11,0,0,0,0,4,0,0,0,0,16,12,12.5,15,12,2,0,0.0
905,11,0,0,0,0,4,0,0,0,0,35,12,25.9,34,12,2,0,0.0
912,10,2,1,0,0,0,0,0,0,3,32,12,41.0,31,12,0,3,0.0
912,0,2,1,0,0,0,0,0,0,3,32,12,41.0,31,12,0,3,0.0
913,11,1,2,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,0.0
913,11,1,2,0,0,0,0,0,0,3,32,16,41.0,31,16,0,4,0.0
914,9,0,0,0,0,0,0,0,1,6,33,16,62.5,32,16,1,7,0.0
922,11,2,1,0,0,0,0,0,0,3,33,16,59.65,32,16,0,3,0.0
922,0,2,1,0,0,0,0,0,0,3,33,16,59.65,32,16,0,3,0.0
948,37,0,4,0,0,0,0,0,0,3,19,16,67.9,18,16,0,3,0.0
948,37,0,4,0,0,0,0,0,0,3,19,16,67.9,18,16,0,3,0.0
948,37,0,4,0,0,0,0,0,0,3,19,16,71.7,18,16,1,3,0.0
948,37,0,4,0,0,0,0,0,0,3,22,16,71.7,21,16,0,4,0.0
957,41,2,2,0,0,0,0,0,0,3,16,11,12.5,15,11,0,3,0.0
957,41,2,2,0,0,0,0,0,0,3,32,11,41.0,31,11,0,4,0.0
972,22,4,0,0,1,0,0,0,2,4,16,13,12.5,15,13,1,3,3.0
972,22,4,0,0,1,0,0,0,2,6,16,13,12.5,15,13,1,3,3.0
972,22,4,0,0,1,0,0,0,2,6,16,13,12.5,15,13,0,7,0.0
986,10,2,1,0,0,0,0,0,0,3,32,12,41.0,31,12,0,3,0.0
986,0,2,1,0,0,0,0,0,0,3,32,12,41.0,31,12,0,3,0.0
994,23,3,1,0,1,0,0,0,0,4,23,11,41.9,22,11,1,3,3.0
994,23,3,1,0,1,0,0,0,0,3,23,11,41.9,22,11,1,3,0.0
998,10,2,1,0,0,0,0,0,0,3,31,12,26.75,30,12,0,3,0.0
1010,1,0,0,0,0,1,0,0,0,0,32,16,41.0,31,16,2,3,1.0
1021,3,0,0,0,0,1,0,0,0,0,16,11,12.5,15,11,2,3,5.0
1023,0,0,0,0,0,1,0,0,0,0,32,16,41.0,31,16,2,3,5.0
1025,0,0,0,0,0,1,0,0,0,0,32,15,41.0,31,15,2,3,4.0
1036,41,2,2,0,0,0,0,0,0,3,19,16,67.9,18,16,0,3,0.0
1036,41,2,2,0,0,0,0,0,0,3,34,16,75.9,33,16,0,4,0.0
1040,2,0,0,0,0,1,1,0,1,5,33,16,59.65,32,16,1,3,0.0
1040,2,0,0,0,0,0,1,0,1,5,33,16,59.65,32,16,1,3,0.0
1040,2,0,0,0,0,1,1,0,1,6,33,16,59.65,32,16,0,6,2.0
1040,2,0,0,0,0,0,1,0,1,6,33,16,59.65,32,16,0,6,2.0
1040,2,0,0,0,0,1,1,0,1,0,33,16,59.65,32,16,2,3,3.0
1040,2,0,0,0,0,0,1,0,1,0,33,16,59.65,32,16,2,3,3.0
1051,15,0,0,0,0,4,0,0,0,0,16,14,12.5,15,14,0,3,5.0
1051,15,0,0,0,0,4,0,0,0,0,35,14,25.9,34,14,2,0,0.0
1051,15,0,0,0,0,4,0,0,0,0,16,14,12.5,15,14,2,0,0.0
1051,15,0,0,0,0,4,0,0,0,0,35,14,25.9,34,14,2,0,0.0
1055,41,3,2,0,0,0,0,0,0,3,16,11,12.5,15,11,0,3,0.0
1055,41,3,2,0,0,0,0,0,0,3,32,11,41.0,31,11,0,4,0.0
1061,21,3,0,0,2,0,0,0,1,4,16,15,12.5,15,15,1,3,4.0
1061,21,3,0,0,2,0,0,0,1,4,16,15,12.5,15,15,1,5,0.0
1061,21,3,0,0,2,0,0,0,1,6,16,15,12.5,15,15,1,3,2.0
1062,12,2,3,0,0,0,0,0,0,3,18,13,56.65,17,13,0,3,0.0
1062,12,2,3,0,0,0,0,0,0,3,18,13,59.5,17,13,0,3,0.0
1062,12,2,3,0,0,0,0,0,0,3,18,13,59.5,17,13,0,3,0.0
1064,4,0,0,0,0,1,0,0,0,0,31,16,26.75,30,16,2,3,4.0
1066,9,2,0,0,1,0,0,0,0,4,32,16,41.0,31,16,1,3,2.0
1077,12,2,1,0,0,0,0,0,0,3,17,16,46.3,16,16,0,4,0.0
1084,41,2,2,0,0,0,0,0,0,3,16,14,12.5,15,14,0,3,0.0
1084,41,2,2,0,0,0,0,0,0,3,32,14,41.0,31,14,0,4,0.0
1086,27,4,2,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,0.0
1086,0,4,2,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,0.0
1086,27,4,2,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,0.0
1086,0,4,2,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,0.0
1090,9,0,0,0,0,1,0,0,0,0,35,12,27.2,34,12,0,3,1.0
1094,22,1,2,0,2,2,0,0,2,3,16,14,12.5,15,14,0,3,0.0
1094,22,1,2,0,2,2,0,0,2,3,32,14,41.0,31,14,0,4,0.0
1094,22,1,2,0,2,2,0,0,2,4,16,14,12.5,15,14,1,4,3.0
1094,22,1,2,0,2,2,0,0,2,4,32,14,41.0,31,14,0,5,0.0
1094,22,1,2,0,2,2,0,0,2,6,16,14,12.5,15,14,0,3,5.0
1094,22,1,2,0,2,2,0,0,2,6,32,14,41.0,31,14,0,7,0.0
1094,22,1,2,0,2,2,0,0,2,0,16,14,12.5,15,14,2,7,0.0
1094,22,1,2,0,2,2,0,0,2,0,32,14,41.0,31,14,0,0,0.0
1104,2,0,0,0,0,1,0,0,0,0,18,12,56.65,17,12,2,3,4.0
1108,12,0,3,0,0,0,0,0,0,3,32,12,41.0,31,12,0,3,0.0
1108,12,0,3,0,0,0,0,0,0,3,32,12,41.0,31,12,0,3,0.0
1108,12,0,3,0,0,0,0,0,0,3,32,12,41.0,31,12,0,4,0.0
1132,10,2,0,0,0,1,0,0,0,0,23,16,41.9,22,16,2,3,0.0
1132,10,2,0,0,0,0,0,0,0,0,23,16,41.9,22,16,2,3,0.0
1143,10,1,1,0,0,0,0,0,0,3,17,11,44.4,16,11,0,3,0.0
1146,2,0,0,0,0,1,0,0,0,0,17,16,44.4,16,16,2,3,2.0
1146,2,0,0,0,0,0,0,0,0,0,17,16,44.4,16,16,2,3,2.0
1149,10,2,1,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,0.0
1153,1,0,0,0,0,1,0,0,0,0,32,16,41.0,31,16,2,3,5.0
1153,1,0,0,0,0,0,0,0,0,0,32,16,41.0,31,16,2,3,5.0
1162,40,4,0,0,2,0,0,0,1,6,23,15,41.9,22,15,1,7,0.0
1162,40,4,0,0,2,0,0,0,1,4,16,15,12.5,15,15,1,7,0.0
1162,40,4,0,0,2,0,0,0,1,4,23,15,41.9,22,15,1,5,0.0
1172,8,0,0,0,0,1,0,0,0,0,32,16,42.9,31,16,0,3,3.0
1172,8,0,0,0,0,0,0,0,0,0,32,16,42.9,31,16,0,3,3.0
1173,14,0,0,0,1,3,0,0,1,0,16,14,12.5,15,14,2,3,2.0
1173,14,0,0,0,1,0,0,0,1,0,16,14,12.5,15,14,2,3,2.0
1173,14,0,0,0,1,3,0,0,1,0,35,14,25.9,34,14,0,0,0.0
1173,14,0,0,0,1,0,0,0,1,0,35,14,25.9,34,14,0,0,0.0
1173,14,0,0,0,1,3,0,0,1,4,35,14,25.9,34,14,1,3,6.0
1173,14,0,0,0,1,0,0,0,1,4,35,14,25.9,34,14,1,3,6.0
1173,14,0,0,0,1,3,0,0,1,6,35,14,25.9,34,14,0,5,0.0
1173,14,0,0,0,1,0,0,0,1,6,35,14,25.9,34,14,0,5,0.0
1173,14,0,0,0,1,3,0,0,1,0,35,14,25.9,34,14,2,7,0.0
1173,14,0,0,0,1,0,0,0,1,0,35,14,25.9,34,14,2,7,0.0
1181,12,1,0,0,0,1,0,0,0,0,35,12,25.9,34,12,0,0,0.0
1181,12,1,0,0,0,0,0,0,0,0,35,12,25.9,34,12,0,0,0.0
1185,9,2,0,0,1,0,0,0,0,4,32,15,41.0,31,15,1,3,1.0
1199,9,2,0,0,1,0,0,0,0,4,23,16,41.9,22,16,1,3,3.0
1233,23,3,1,0,0,0,0,0,0,3,32,16,42.9,31,16,1,3,0.0
1235,10,0,1,0,0,0,0,0,0,3,18,12,56.65,17,12,0,3,0.0
1235,0,0,1,0,0,0,0,0,0,3,18,12,56.65,17,12,0,3,0.0
1236,2,0,1,0,0,0,0,0,0,3,35,16,27.2,34,16,0,3,0.0
1243,9,2,0,0,0,0,0,0,1,6,23,16,41.9,22,16,0,3,2.0
1243,0,2,0,0,0,0,0,0,1,6,23,16,41.9,22,16,0,3,2.0
1262,9,2,0,0,2,0,0,0,2,6,18,16,56.65,17,16,0,3,3.0
1262,9,2,0,0,2,0,0,0,2,4,18,16,56.65,17,16,1,7,0.0
1262,9,2,0,0,2,0,0,0,2,6,18,16,59.5,17,16,1,3,4.0
1262,9,2,0,0,2,0,0,0,2,4,18,16,59.5,17,16,0,3,3.0
1266,9,0,0,0,0,1,0,0,0,0,18,18,59.5,17,18,0,3,2.0
1267,10,2,1,0,0,0,0,0,0,3,23,16,41.9,22,16,0,3,0.0
1275,10,2,1,0,0,0,0,0,0,3,31,12,26.75,30,12,0,3,0.0
1283,7,2,0,0,1,0,0,0,0,4,19,16,67.9,18,16,1,3,6.0
1292,24,2,1,0,2,0,0,0,0,3,16,14,12.5,15,14,0,3,0.0
1292,0,2,1,0,2,0,0,0,0,3,16,14,12.5,15,14,0,3,0.0
1292,24,2,1,0,2,0,0,0,0,4,16,14,12.5,15,14,0,3,7.0
1292,0,2,1,0,2,0,0,0,0,4,16,14,12.5,15,14,0,3,7.0
1292,24,2,1,0,2,0,0,0,0,4,38,14,47.5,37,14,0,5,0.0
1292,0,2,1,0,2,0,0,0,0,4,38,14,47.5,37,14,0,5,0.0
1296,9,1,1,0,0,0,0,0,0,3,36,16,41.9,22,16,0,3,0.0
1320,21,3,0,0,1,0,0,0,1,4,16,12,12.5,15,12,1,3,0.0
1320,0,3,0,0,1,0,0,0,1,4,16,12,12.5,15,12,1,3,0.0
1320,0,3,0,0,0,0,0,0,1,4,16,12,12.5,15,12,1,3,0.0
1320,0,3,0,0,0,0,0,0,0,4,16,12,12.5,15,12,1,3,0.0
1320,21,3,0,0,1,0,0,0,1,6,16,12,12.5,15,12,1,3,3.0
1320,0,3,0,0,1,0,0,0,1,6,16,12,12.5,15,12,1,3,3.0
1320,0,3,0,0,0,0,0,0,1,6,16,12,12.5,15,12,1,3,3.0
1320,0,3,0,0,0,0,0,0,0,6,16,12,12.5,15,12,1,3,3.0
1324,10,0,1,0,0,0,0,0,0,3,24,8,54.85,23,8,0,3,0.0
1333,9,1,0,0,0,1,0,0,0,0,33,16,62.5,32,16,0,3,2.0
1333,9,1,0,0,0,0,0,0,0,0,33,16,62.5,32,16,0,3,2.0
1344,10,2,1,0,0,0,0,0,0,3,17,11,44.4,16,11,0,3,0.0
1352,41,2,2,0,0,0,0,0,0,3,16,11,12.5,15,11,0,3,0.0
1352,41,2,2,0,0,0,0,0,0,3,31,11,27.7,30,11,0,4,0.0
1361,6,0,0,0,0,1,0,0,0,0,31,16,26.75,30,16,2,3,3.0
1361,6,0,0,0,0,0,0,0,0,0,31,16,26.75,30,16,2,3,3.0
1365,9,1,0,0,1,0,0,0,0,4,31,16,26.75,30,16,1,3,0.0
1365,0,1,0,0,1,0,0,0,0,4,31,16,26.75,30,16,1,3,0.0
1376,9,2,0,0,1,0,0,0,0,4,35,11,27.2,34,11,0,8,6.0
1398,0,0,0,0,0,1,0,0,0,0,37,16,25.3,36,16,0,3,2.0
1403,8,0,0,0,0,1,0,0,0,0,31,16,26.75,30,16,2,3,1.0
1407,10,2,1,0,0,0,0,0,0,3,23,16,41.9,22,16,0,3,0.0
1416,43,4,4,0,0,0,0,0,0,3,16,17,12.5,15,17,0,3,0.0
1416,0,4,4,0,0,0,0,0,0,3,16,17,12.5,15,17,0,3,0.0
1416,0,4,0,0,0,0,0,0,0,3,16,17,12.5,15,17,0,3,0.0
1416,43,4,4,0,0,0,0,0,0,3,33,17,59.65,32,17,0,4,0.0
1416,0,4,4,0,0,0,0,0,0,3,33,17,59.65,32,17,0,4,0.0
1416,0,4,0,0,0,0,0,0,0,3,33,17,59.65,32,17,0,4,0.0
1416,43,4,4,0,0,0,0,0,0,3,16,17,12.5,15,17,0,3,0.0
1416,0,4,4,0,0,0,0,0,0,3,16,17,12.5,15,17,0,3,0.0
1416,0,4,0,0,0,0,0,0,0,3,16,17,12.5,15,17,0,3,0.0
1416,43,4,4,0,0,0,0,0,0,3,33,17,59.65,32,17,0,4,0.0
1416,0,4,4,0,0,0,0,0,0,3,33,17,59.65,32,17,0,4,0.0
1416,0,4,0,0,0,0,0,0,0,3,33,17,59.65,32,17,0,4,0.0
1423,9,2,0,0,1,0,0,0,1,6,35,9,27.2,34,9,1,3,6.0
1423,9,2,0,0,1,0,0,0,1,4,35,10,27.2,34,9,1,7,0.0
1427,9,1,0,0,0,0,1,0,0,5,23,16,41.9,22,16,1,3,0.0
1438,10,2,1,0,0,0,0,0,0,3,18,16,56.65,17,16,0,3,0.0
1447,9,1,1,0,0,0,0,0,0,3,33,16,59.65,32,16,0,3,0.0
1464,9,2,0,0,1,0,0,0,0,4,17,11,44.4,16,11,1,3,6.0
1479,11,2,2,0,0,0,0,0,0,3,33,16,59.65,32,16,0,3,0.0
1479,11,2,2,0,0,0,0,0,0,3,33,16,59.65,32,16,0,3,0.0
1483,41,2,2,0,0,0,0,0,0,3,17,16,44.4,16,16,0,3,0.0
1483,41,2,2,0,0,0,0,0,0,3,17,16,44.4,16,16,0,4,0.0
1492,10,1,1,0,0,0,0,0,0,3,35,11,25.9,34,11,0,3,0.0
1499,10,2,0,0,1,0,0,0,0,4,24,16,52.9,23,16,1,3,2.0
1504,10,2,1,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,0.0
1504,0,2,1,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,0.0
1509,9,1,0,0,1,0,0,0,0,4,35,14,25.9,34,14,1,3,5.0
1523,10,2,0,0,0,0,0,0,1,6,23,16,41.9,22,16,0,5,0.0
1527,10,2,1,0,0,0,0,0,0,3,33,16,59.65,32,16,0,3,0.0
1541,9,2,0,0,2,0,0,0,2,4,23,19,41.9,22,19,1,3,4.0
1541,0,2,0,0,2,0,0,0,2,4,23,19,41.9,22,19,1,3,4.0
1541,9,2,0,0,2,0,0,0,2,6,23,19,41.9,22,19,0,5,0.0
1541,0,2,0,0,2,0,0,0,2,6,23,19,41.9,22,19,0,5,0.0
1541,9,2,0,0,2,0,0,0,2,4,23,19,41.9,22,19,1,7,2.0
1541,0,2,0,0,2,0,0,0,2,4,23,19,41.9,22,19,1,7,2.0
1541,9,2,0,0,2,0,0,0,2,6,23,19,41.9,22,19,0,5,0.0
1541,0,2,0,0,2,0,0,0,2,6,23,19,41.9,22,19,0,5,0.0
1549,27,0,0,0,0,4,0,0,0,0,16,12,12.5,15,12,2,3,4.0
1549,27,0,0,0,0,0,0,0,0,0,16,12,12.5,15,12,2,3,4.0
1549,27,0,0,0,0,4,0,0,0,0,23,12,41.9,22,12,0,0,0.0
1549,27,0,0,0,0,0,0,0,0,0,23,12,41.9,22,12,0,0,0.0
1549,27,0,0,0,0,4,0,0,0,0,16,12,12.5,15,12,2,0,0.0
1549,27,0,0,0,0,0,0,0,0,0,16,12,12.5,15,12,2,0,0.0
1549,27,0,0,0,0,4,0,0,0,0,23,12,41.9,22,12,2,0,0.0
1549,27,0,0,0,0,0,0,0,0,0,23,12,41.9,22,12,2,0,0.0
1557,3,0,0,0,0,1,0,0,1,6,17,16,44.4,16,16,0,3,3.0
1557,3,0,0,0,0,0,0,0,1,6,17,16,44.4,16,16,0,3,3.0
1557,3,0,0,0,0,1,0,0,1,0,17,16,44.4,16,16,2,7,0.0
1557,3,0,0,0,0,0,0,0,1,0,17,16,44.4,16,16,2,7,0.0
1564,23,1,1,0,0,0,0,0,0,3,23,16,43.2,22,16,1,3,0.0
1580,9,2,0,0,1,0,0,0,0,4,32,16,41.0,31,16,1,3,0.0
1585,3,0,1,0,0,2,0,0,2,6,35,16,27.2,34,16,1,3,0.0
1585,3,0,1,0,0,0,0,0,2,6,35,16,27.2,34,16,1,3,0.0
1585,3,0,1,0,0,2,0,0,2,6,37,16,25.3,36,16,0,7,0.0
1585,3,0,1,0,0,0,0,0,2,6,37,16,25.3,36,16,0,7,0.0
1585,3,0,1,0,0,2,0,0,2,0,35,16,27.2,34,16,2,7,0.0
1585,3,0,1,0,0,0,0,0,2,0,35,16,27.2,34,16,2,7,0.0
1585,3,0,1,0,0,2,0,0,2,0,37,16,25.3,36,16,0,0,0.0
1585,3,0,1,0,0,0,0,0,2,0,37,16,25.3,36,16,0,0,0.0
1585,3,0,1,0,0,2,0,0,2,3,37,16,25.3,36,16,0,4,0.0
1585,3,0,1,0,0,0,0,0,2,3,37,16,25.3,36,16,0,4,0.0
1597,8,0,0,0,0,1,0,0,0,0,32,16,42.9,31,16,2,3,1.0
1606,2,0,0,0,0,1,0,0,0,0,32,16,41.0,31,16,2,3,1.0
1608,11,1,2,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,0.0
1608,0,1,2,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,0.0
1608,11,1,2,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,0.0
1608,0,1,2,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,0.0
1610,9,2,0,0,1,0,0,0,0,4,32,12,41.0,31,12,1,3,6.0
1611,6,0,0,0,0,1,0,0,0,0,17,16,44.4,16,16,2,3,4.0
1616,9,2,0,0,1,0,0,0,0,4,17,16,44.4,16,16,1,3,2.0
1620,39,4,0,0,4,0,0,0,4,6,16,9,12.5,15,9,1,3,6.0
1620,39,4,0,0,4,0,0,0,4,6,17,10,46.3,16,9,1,7,0.0
1620,39,4,0,0,4,0,0,0,4,4,16,9,12.5,15,9,1,7,0.0
1620,39,4,0,0,4,0,0,0,4,4,17,10,46.3,16,9,1,5,0.0
1620,39,4,0,0,4,0,0,0,4,6,16,9,12.5,15,9,1,5,0.0
1620,39,4,0,0,4,0,0,0,4,6,17,10,46.3,16,9,1,7,0.0
1620,39,4,0,0,4,0,0,0,4,4,16,10,12.5,15,9,1,7,0.0
1620,39,4,0,0,4,0,0,0,4,4,17,10,46.3,16,9,1,5,0.0
1634,10,2,1,0,0,0,0,0,0,3,33,16,59.65,32,16,0,3,0.0
1636,0,0,0,0,0,0,0,0,1,6,40,16,29.7,39,16,1,3,0.0
1637,40,4,0,0,0,0,3,0,0,5,23,11,41.9,22,11,0,6,0.0
1637,40,4,0,0,0,0,3,0,0,5,16,11,12.5,15,11,1,6,0.0
1637,40,4,0,0,0,0,3,0,0,5,23,11,41.9,22,11,1,6,0.0
1649,36,2,2,0,0,0,0,0,0,3,17,16,46.3,16,16,1,3,0.0
1649,0,2,2,0,0,0,0,0,0,3,17,16,46.3,16,16,1,3,0.0
1649,0,2,0,0,0,0,0,0,0,3,17,16,46.3,16,16,1,3,0.0
1649,36,2,2,0,0,0,0,0,0,3,20,12,46.3,19,12,0,4,0.0
1649,0,2,2,0,0,0,0,0,0,3,20,12,46.3,19,12,0,4,0.0
1649,0,2,0,0,0,0,0,0,0,3,20,12,46.3,19,12,0,4,0.0
1660,6,0,0,0,0,1,0,0,0,0,35,14,25.9,34,14,2,3,3.0
1691,9,0,0,0,1,0,0,0,0,4,17,16,46.3,16,16,0,5,0.0
1691,0,0,0,0,1,0,0,0,0,4,17,16,46.3,16,16,0,5,0.0
1702,10,0,1,0,0,0,0,0,0,3,17,16,44.4,16,16,0,3,0.0
1702,0,0,1,0,0,0,0,0,0,3,17,16,44.4,16,16,0,3,0.0
1703,10,1,1,0,0,0,0,0,0,3,24,16,52.9,23,16,0,3,0.0
1703,0,1,1,0,0,0,0,0,0,3,24,16,52.9,23,16,0,3,0.0
1703,0,1,0,0,0,0,0,0,0,3,24,16,52.9,23,16,0,3,0.0
1706,0,2,0,0,0,0,1,0,0,5,35,16,27.2,34,16,0,8,1.0
1706,0,2,0,0,0,0,0,0,0,5,35,16,27.2,34,16,0,8,1.0
1716,10,2,1,0,0,0,0,0,0,3,23,16,43.2,22,16,1,3,0.0
1716,0,2,1,0,0,0,0,0,0,3,23,16,43.2,22,16,1,3,0.0
1731,13,1,1,0,0,1,0,0,0,0,23,16,41.9,22,16,2,3,0.0
1731,13,1,1,0,0,0,0,0,0,0,23,16,41.9,22,16,2,3,0.0
1731,13,1,1,0,0,1,0,0,0,3,35,16,27.2,34,16,0,4,0.0
1731,13,1,1,0,0,0,0,0,0,3,35,16,27.2,34,16,0,4,0.0
1738,8,0,0,0,0,1,0,0,0,0,23,12,43.2,22,12,1,3,5.0
1751,11,1,2,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,0.0
1751,0,1,2,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,0.0
1751,0,1,0,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,0.0
1751,11,1,2,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,0.0
1751,0,1,2,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,0.0
1751,0,1,0,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,0.0
1758,10,2,1,0,0,0,0,0,0,3,35,11,25.9,34,11,0,3,0.0
1758,0,2,1,0,0,0,0,0,0,3,35,11,25.9,34,11,0,3,0.0
1765,9,1,0,0,1,0,0,0,0,4,32,16,41.0,31,16,1,3,5.0
1765,0,1,0,0,1,0,0,0,0,4,32,16,41.0,31,16,1,3,5.0
1767,9,1,0,0,1,0,0,0,0,4,17,16,44.4,16,16,1,3,5.0
1775,10,0,1,0,0,0,0,0,0,3,32,16,42.9,31,16,0,3,0.0
1778,9,1,0,0,1,0,0,0,1,4,17,16,44.4,16,16,1,3,1.0
1778,9,1,0,0,1,0,0,0,1,6,17,16,44.4,16,16,0,5,3.0
1785,4,0,0,0,0,1,0,0,0,0,31,11,26.75,30,11,2,3,2.0
1793,8,0,0,0,0,1,0,0,0,0,18,16,56.65,17,16,2,3,0.0
1793,8,0,0,0,0,0,0,0,0,0,18,16,56.65,17,16,2,3,0.0
1797,9,1,0,0,0,0,0,0,1,6,17,16,44.4,16,16,0,3,2.0
1803,3,0,0,0,0,1,0,0,0,0,18,16,56.65,17,16,2,3,3.0
1810,9,2,0,0,1,0,0,0,0,4,32,16,41.0,31,16,1,3,4.0
1812,3,0,2,0,0,0,0,0,0,3,36,16,51.5,35,16,1,3,0.0
1812,3,0,2,0,0,0,0,0,0,3,36,16,51.5,35,16,1,4,0.0
1830,0,2,0,0,1,0,0,0,0,4,37,16,25.3,36,16,0,8,7.0
1839,40,2,0,0,1,0,0,0,0,4,31,16,26.75,30,16,1,5,0.0
1845,26,0,2,0,0,0,0,0,0,3,35,16,27.2,34,16,1,3,0.0
1845,26,0,2,0,0,0,0,0,0,3,23,16,43.2,22,16,0,4,0.0
1852,10,2,1,0,0,0,0,0,0,3,33,16,59.65,32,16,0,3,0.0
1852,0,2,1,0,0,0,0,0,0,3,33,16,59.65,32,16,0,3,0.0
1854,10,2,1,0,1,0,0,0,0,4,33,17,59.65,32,17,1,3,5.0
1854,0,2,1,0,1,0,0,0,0,4,33,17,59.65,32,17,1,3,5.0
1854,10,2,1,0,1,0,0,0,0,3,33,18,62.5,32,11,1,3,0.0
1854,0,2,1,0,1,0,0,0,0,3,33,18,62.5,32,11,1,3,0.0
1883,9,2,0,0,0,0,0,0,1,6,17,16,46.3,16,16,1,3,4.0
1886,10,2,1,0,0,0,0,0,0,3,17,19,44.4,16,19,0,3,0.0
1886,0,2,1,0,0,0,0,0,0,3,17,19,44.4,16,19,0,3,0.0
1888,10,2,1,0,0,0,0,0,0,3,31,16,26.75,30,16,0,3,0.0
1893,312,6,8,0,0,15,0,0,0,0,16,12,12.5,15,12,0,3,6.0
1893,312,6,8,0,0,15,0,0,0,0,16,15,12.5,15,15,0,0,0.0
1893,312,6,8,0,0,15,0,0,0,0,16,15,12.5,15,15,0,0,0.0
1893,312,6,8,0,0,15,0,0,0,0,17,15,44.4,16,15,0,0,0.0
1893,312,6,8,0,0,15,0,0,0,0,32,12,41.0,31,12,2,0,0.0
1893,312,6,8,0,0,15,0,0,0,0,16,12,12.5,15,12,2,0,0.0
1893,312,6,8,0,0,15,0,0,0,0,16,15,12.5,15,15,0,0,0.0
1893,312,6,8,0,0,15,0,0,0,0,16,15,12.5,15,15,0,0,0.0
1893,312,6,8,0,0,15,0,0,0,0,17,15,44.4,16,15,0,0,0.0
1893,312,6,8,0,0,15,0,0,0,0,32,12,41.0,31,12,2,0,0.0
1893,312,6,8,0,0,15,0,0,0,3,16,12,12.5,15,12,0,4,0.0
1893,312,6,8,0,0,15,0,0,0,3,16,15,12.5,15,15,0,4,0.0
1893,312,6,8,0,0,15,0,0,0,3,16,15,12.5,15,15,0,4,0.0
1893,312,6,8,0,0,15,0,0,0,3,17,15,46.3,16,15,0,4,0.0
1893,312,6,8,0,0,15,0,0,0,3,16,12,12.5,15,12,0,3,0.0
1893,312,6,8,0,0,15,0,0,0,3,16,15,12.5,15,15,0,3,0.0
1893,312,6,8,0,0,15,0,0,0,3,16,15,12.5,15,15,0,4,0.0
1893,312,6,8,0,0,15,0,0,0,3,17,15,46.3,16,15,0,3,0.0
1893,312,6,8,0,0,15,0,0,0,0,16,15,12.5,15,15,0,8,6.0
1893,312,6,8,0,0,15,0,0,0,0,16,15,12.5,15,15,0,0,0.0
1893,312,6,8,0,0,15,0,0,0,0,17,15,46.3,16,15,0,0,0.0
1893,312,6,8,0,0,15,0,0,0,0,16,7,12.5,15,7,0,0,0.0
1893,312,6,8,0,0,15,0,0,0,0,16,12,12.5,15,12,0,0,0.0
1894,35,2,2,0,0,0,0,0,0,3,16,14,12.5,15,14,0,3,0.0
1894,35,2,2,0,0,0,0,0,0,3,35,14,25.9,34,14,0,4,0.0
1909,7,0,0,0,0,1,0,0,0,0,31,16,26.75,30,16,2,3,3.0
1915,10,1,1,0,0,0,0,0,0,3,18,12,56.65,17,12,0,3,0.0
1915,0,1,1,0,0,0,0,0,0,3,18,12,56.65,17,12,0,3,0.0
1921,10,2,1,0,0,0,0,0,0,3,31,16,26.75,30,16,0,3,0.0
1926,7,0,0,0,0,1,0,0,0,0,32,12,41.0,31,12,2,3,1.0
1935,41,3,2,0,0,0,0,0,0,3,32,12,41.0,31,12,0,3,0.0
1935,41,3,2,0,0,0,0,0,0,3,35,12,25.9,34,12,0,4,0.0
1937,0,0,0,0,0,1,0,0,0,0,23,12,41.9,22,12,2,3,0.0
1953,1,0,0,0,0,1,0,0,0,0,31,11,26.75,30,11,2,3,2.0
1967,10,2,1,0,0,0,0,0,0,3,17,16,44.4,16,16,0,3,0.0
1975,2,0,0,0,0,1,0,0,0,0,32,16,41.0,31,16,2,3,3.0
1975,2,0,0,0,0,0,0,0,0,0,32,16,41.0,31,16,2,3,3.0
1977,7,0,0,0,0,1,0,0,0,0,17,16,44.4,16,16,2,3,0.0
